file,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB426_760_t31_b
2022-08-25_16-34-40.jpg,51.000,51.000
2022-08-25_17-04-40.jpg,31.000,31.000
2022-08-26_16-22-43.jpg,37.000,37.000
2022-08-26_16-42-43.jpg,36.000,36.000
2022-08-26_17-48-40.jpg,26.000,26.000
2022-08-26_17-52-43.jpg,28.000,28.000
2022-08-27_10-00-16.jpg,25.000,25.000
2022-08-27_11-10-16.jpg,48.000,48.000
2022-08-27_12-50-16.jpg,110.000,110.000
2022-08-27_15-20-15.jpg,143.000,143.000
2022-08-27_15-40-16.jpg,156.000,156.000
2022-08-27_17-00-16.jpg,42.000,42.000
2022-08-27_17-10-15.jpg,132.000,132.000
2022-08-27_17-20-16.jpg,26.000,26.000
2022-08-27_17-30-16.jpg,105.000,105.000
2022-08-27_17-40-16.jpg,79.000,79.000
2022-08-27_17-50-16.jpg,111.000,111.000
2022-08-28_10-40-16.jpg,30.000,30.000
2022-08-28_11-10-16.jpg,40.000,40.000
2022-08-28_11-30-17.jpg,69.000,69.000
2022-08-28_12-00-15.jpg,88.000,88.000
2022-08-28_16-00-14.jpg,20.000,20.000
2022-08-28_16-20-15.jpg,187.000,187.000
2022-08-29_13-13-48.jpg,42.000,42.000
2022-08-29_15-21-08.jpg,13.000,13.000
2022-08-29_17-06-47.jpg,28.000,28.000
2022-08-29_17-23-48.jpg,29.000,29.000
2022-08-29_17-36-47.jpg,22.000,22.000
2022-08-29_18-03-48.jpg,47.000,47.000
2022-08-29_18-33-47.jpg,47.000,47.000
2022-09-02_15-00-16.jpg,6.000,6.000
2022-09-02_15-50-16.jpg,95.000,95.000
2022-09-04_14-43-18.jpg,10.000,10.000
2022-09-04_15-31-23.jpg,54.000,54.000
2022-09-07_17-45-59.jpg,9.000,9.000
2022-09-08_08-50-16.jpg,2.000,2.000
2022-09-10_14-41-54.jpg,9.000,9.000
2022-09-10_17-57-26.jpg,53.000,53.000
2022-09-10_18-17-26.jpg,50.000,50.000
2022-09-11_12-40-15.jpg,21.000,21.000
2022-10-24_17-30-16.jpg,8.000,8.000
2022-08-28_07-00-16.jpg,1.000,1.000
2022-09-08_10-20-16.jpg,2.000,2.000
2022-09-09_08-00-16.jpg,4.000,4.000
2022-09-10_17-31-54.jpg,9.000,9.000
2022-10-08_12-30-16.jpg,6.000,6.000
2022-10-08_14-10-16.jpg,2.000,2.000
2022-10-08_15-10-15.jpg,3.000,3.000
2022-10-09_11-00-16.jpg,2.000,2.000
2022-10-09_13-10-16.jpg,6.000,6.000
2022-10-09_16-40-16.jpg,5.000,5.000
2022-10-09_17-10-15.jpg,2.000,2.000
2022-10-13_14-54-06.jpg,2.000,2.000
2022-10-13_18-34-06.jpg,2.000,2.000
2022-10-14_07-30-15.jpg,1.000,1.000
2022-10-14_11-00-15.jpg,1.000,1.000
2022-10-14_13-40-15.jpg,2.000,2.000
2022-10-14_14-30-16.jpg,2.000,2.000
2022-10-14_16-00-16.jpg,5.000,5.000
2022-10-14_16-40-16.jpg,1.000,1.000
2022-10-15_07-40-17.jpg,1.000,0.000
2022-10-16_15-24-10.jpg,3.000,3.000
2022-10-16_16-24-10.jpg,1.000,1.000
2022-10-16_17-04-10.jpg,5.000,5.000
2022-10-18_08-20-16.jpg,1.000,1.000
2022-10-18_11-20-15.jpg,1.000,1.000
2022-10-18_12-20-15.jpg,1.000,1.000
2022-10-18_14-10-16.jpg,4.000,4.000
2022-10-18_15-40-15.jpg,4.000,4.000
2022-10-19_10-30-15.jpg,1.000,1.000
2022-10-19_11-50-16.jpg,1.000,1.000
2022-10-20_07-50-16.jpg,1.000,0.000
2022-10-20_11-00-16.jpg,1.000,1.000
2022-10-21_13-30-16.jpg,3.000,3.000
2022-10-21_17-50-16.jpg,9.000,9.000
2022-10-22_15-43-52.jpg,7.000,7.000
2022-10-27_08-50-16.jpg,2.000,2.000
